year,state_code,state_name,crop_name,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,ecoregion
2023,36,New York,Corn,7940,50142196.86458603,31088162.05604334,728776953.896206,69793271.41435555,1.391906932255864,SEPlains
2023,36,New York,Soybeans,9179,25394210.35370995,15744410.419300169,205441114.38073862,59039530.68344203,2.3249209115422125,SEPlains
2023,36,New York,Wheat,8860,26619299.072936043,16503965.425220346,398120992.7691975,141910129.75325626,5.331099416420656,SEPlains
2023,36,New York,Cotton,8613,10074640.47945218,6246277.097260351,108617872.13130099,42466657.45875497,4.215203266594794,SEPlains
2023,36,New York,Rice,5763,59314405.61206625,36774931.47948107,542511179.7194788,28996436.90717596,0.488859942335446,SEPlains
2023,36,New York,Other,7610,7831991.984069187,4855835.030122896,103789574.44346082,6229470.036969486,0.7953876931489023,SEPlains
2023,37,North Carolina,Corn,8299,81688498.85776275,50646869.291812904,1221055877.681439,191179551.38298863,2.3403484463078867,
2023,37,North Carolina,Soybeans,6834,75732005.8827108,46953843.64728069,866479866.3960253,308153769.0857978,4.0690031314243535,
2023,37,North Carolina,Wheat,7386,18249597.238134645,11314750.28764348,163819061.52455303,23581649.82289633,1.2921737129419901,
2023,37,North Carolina,Cotton,8492,54636705.68917469,33874757.52728831,484857005.640877,146498204.28725097,2.6813147395941375,
2023,37,North Carolina,Rice,9121,52954940.54978252,32832063.140865162,689885382.9827964,218746911.07433423,4.130812135813692,
2023,37,North Carolina,Other,687,38715561.62177305,24003648.20549929,495257808.8922197,164715948.42195112,4.254515278148964,
2023,38,North Dakota,Corn,6573,33051063.58604888,20491659.423350304,409080178.1507594,127533818.26649743,3.8586902940191763,WestMnts
2023,38,North Dakota,Soybeans,3826,99781505.41478048,61864533.3571639,1384241211.8937733,502590506.39335126,5.03691044050838,WestMnts
2023,38,North Dakota,Wheat,9837,76058081.02250837,47156010.23395519,698297187.9399776,237296616.96249497,3.1199395747609016,WestMnts
2023,38,North Dakota,Cotton,6634,48012519.13581023,29767761.864202343,515109763.40318817,175238343.3353473,3.6498468834693036,WestMnts
2023,38,North Dakota,Rice,337,33623599.199841395,20846631.503901664,426244623.50894296,39745778.738516666,1.182079839290499,WestMnts
2023,38,North Dakota,Other,2739,92238196.25211927,57187681.67631395,1353906030.9548345,312775214.0484535,3.390951110899105,WestMnts
2023,39,Ohio,Corn,5849,23316588.472516146,14456284.852960011,188393145.88421223,65473043.357968226,2.808002698814321,WestPlains
2023,39,Ohio,Soybeans,4433,1556589.7657659422,965085.6547748841,20050266.570794713,1484986.0981225069,0.9539996541039818,WestPlains
2023,39,Ohio,Wheat,818,31735807.296921592,19676200.524091385,448794452.51742727,177577624.07368603,5.5954973009592,WestPlains
2023,39,Ohio,Cotton,2516,11765925.985788455,7294874.111188842,98200427.4171634,37693820.633623265,3.203642507963417,WestPlains
2023,39,Ohio,Rice,1140,17703499.98917254,10976169.993286975,148257474.83122855,24271314.691357967,1.3709896182225154,WestPlains
2023,39,Ohio,Other,8799,3960969.72210193,2455801.2277031965,41418881.46662826,7564337.5667371,1.909718603636032,WestPlains
2023,40,Oklahoma,Corn,7003,60730327.070222065,37652802.78353768,584737722.6874213,195221119.71030757,3.21455735755506,WestMnts
2023,40,Oklahoma,Soybeans,7322,78634594.16271627,48753448.38088409,1000889746.8552462,115159831.07933037,1.4644932336146288,WestMnts
2023,40,Oklahoma,Wheat,2234,46439590.55931616,28792546.146776017,460477437.3486886,39575916.18629207,0.8522020911390834,WestMnts
2023,40,Oklahoma,Cotton,8551,10401670.877944656,6449035.944325686,132959592.45511092,41829242.51212554,4.021396466294547,WestMnts
2023,40,Oklahoma,Rice,7981,79251547.6767801,49135959.55960366,722025975.4412333,134258220.2270668,1.6940769507067066,WestMnts
2023,40,Oklahoma,Other,444,96726630.73401403,59970511.0550887,952792887.621922,277591491.43261707,2.8698558951769804,WestMnts
2023,41,Oregon,Corn,2089,19850824.739794057,12307511.338672316,172882587.12058234,67729347.30636786,3.4119160384603004,CntlPlains
2023,41,Oregon,Soybeans,3683,72254321.54909883,44797679.360441275,1004646168.9562225,198310506.29007044,2.7446179278745686,CntlPlains
2023,41,Oregon,Wheat,7616,58030655.66997067,35979006.51538181,655467293.8812692,166351731.94061658,2.866618169656477,CntlPlains
2023,41,Oregon,Cotton,2234,4398776.922183882,2727241.6917540072,43368368.20258828,16572641.16711283,3.7675566322842595,CntlPlains
2023,41,Oregon,Rice,2733,23899040.54322611,14817405.136800189,251463418.2823719,27801160.599381812,1.163275176218809,CntlPlains
2023,41,Oregon,Other,5798,55414928.188398905,34357255.47680732,828035424.3394616,289259511.2919485,5.219884257695472,CntlPlains
2023,42,Pennsylvania,Corn,6984,38879743.82965127,24105441.174383786,338317694.07335997,133594451.04913597,3.4360939113814695,NorthEast
2023,42,Pennsylvania,Soybeans,8649,41046927.97517721,25449095.34460987,408647287.9190243,97518008.7622827,2.3757687498868587,NorthEast
2023,42,Pennsylvania,Wheat,1845,7889355.132390302,4891400.182081987,87703028.35377882,31128500.660405084,3.9456330888952937,NorthEast
2023,42,Pennsylvania,Cotton,9819,50237622.9185841,31147326.209522143,481965064.68228436,173000122.91112489,3.4436367180726615,NorthEast
2023,42,Pennsylvania,Rice,3362,7265206.065286877,4504427.760477863,89568793.8003988,4985216.5337635,0.686176894222291,NorthEast
2023,42,Pennsylvania,Other,7618,91876891.76543675,56963672.89457079,770367056.5400493,196812750.21484524,2.142135486225541,NorthEast
2023,44,Rhode Island,Corn,3546,1161784.4488083075,720306.3582611507,17385157.437528558,5504565.599732035,4.738026580901737,
2023,44,Rhode Island,Soybeans,7098,71637801.35192525,44415436.838193655,590875025.22524,186794476.3413692,2.607484775024424,
2023,44,Rhode Island,Wheat,5344,11561584.342310514,7168182.292232519,146287293.0139418,16185915.96987596,1.3999738695537034,
2023,44,Rhode Island,Cotton,1757,58772872.90574294,36439181.201560624,740437909.9801584,242660851.52027106,4.128790027151449,
2023,44,Rhode Island,Rice,1159,67277882.80465573,41712287.33888655,857632722.9673667,46673248.70596531,0.6937383692867257,
2023,44,Rhode Island,Other,2084,66044679.273941055,40947701.149843454,536769080.8290233,90556428.42530489,1.371138892955989,
2023,45,South Carolina,Corn,7682,32773466.55997566,20319549.26718491,310343909.91335744,113186507.86341582,3.453601945228582,
2023,45,South Carolina,Soybeans,6182,40040550.2110629,24825141.130859,492540145.9359045,104893548.62464635,2.619682998153833,
2023,45,South Carolina,Wheat,7632,82397541.03045598,51086475.43888271,768620299.8049375,306530049.1992561,3.7201358847099057,
2023,45,South Carolina,Cotton,6889,2125393.1636888604,1317743.7614870935,17762523.906342823,4271823.061630339,2.0098978083735375,
2023,45,South Carolina,Rice,5250,19256733.429323025,11939174.726180276,262488323.52348894,69504922.54595728,3.6093828063340827,
2023,45,South Carolina,Other,4825,17911316.77127048,11105016.398187697,213481043.78532842,83608188.52994141,4.667897374471533,
2023,46,South Dakota,Corn,1824,35939685.11600287,22282604.77192178,413742602.88335013,35546877.294688605,0.9890703599643014,
2023,46,South Dakota,Soybeans,3713,89834395.21797527,55697325.03514467,852717205.3140181,306972532.3860022,3.4170935490928644,
2023,46,South Dakota,Wheat,6826,34859896.03222585,21613135.539980024,318095361.4479194,105636253.42977965,3.0303089066050393,
2023,46,South Dakota,Cotton,8720,56045384.378167525,34748138.31446387,753032875.0583847,231825356.21937457,4.136386230400841,
2023,46,South Dakota,Rice,6040,67829558.27843867,42054326.13263198,789615163.4628876,280979967.0749896,4.14244135162393,
2023,46,South Dakota,Other,7964,30854715.113200657,19129923.370184407,248840580.6044124,52973956.80045963,1.7168836790781334,
2023,47,Tennessee,Corn,4451,26122045.37491635,16195668.132448137,244509357.43785495,77096079.85468166,2.951379907207153,
2023,47,Tennessee,Soybeans,710,80560747.36792934,49947663.36811619,859454653.0063062,334551666.872466,4.152787527460907,
2023,47,Tennessee,Wheat,1542,18310097.508929685,11352260.455536405,241710870.27123395,46215023.03092344,2.52401840068764,
2023,47,Tennessee,Cotton,6471,55496514.05486539,34407838.71401654,674130758.7039267,208022198.19036376,3.7483831504210743,
2023,47,Tennessee,Rice,9205,27112417.960530546,16809699.135528937,244126824.22530007,72019148.57462023,2.6563159611755607,
2023,47,Tennessee,Other,7744,47143974.20791354,29229264.008906394,609282918.0934466,40945352.116213344,0.8685171923698426,
2023,48,Texas,Corn,2396,4280058.663376806,2653636.3712936197,35832433.97293873,11182976.394740922,2.6128091398443525,
2023,48,Texas,Soybeans,6606,92917852.07360135,57609068.285632834,892433193.7522916,155228905.58832064,1.670603679746729,
2023,48,Texas,Wheat,5949,81995329.78597403,50837104.467303894,717132063.954365,117019354.2648657,1.427146577375957,
2023,48,Texas,Cotton,2714,81954486.96168783,50811781.91624646,1099637684.2458227,322932243.20935076,3.940385147677338,
2023,48,Texas,Rice,8806,70333538.6231289,43606793.94633992,678317921.547791,124365995.77922317,1.768231745677103,
2023,48,Texas,Other,4804,55836245.58441416,34618472.26233678,641112962.1427587,186475851.84471118,3.3396918057965395,
2023,49,Utah,Corn,9603,10019351.532682756,6211997.950263308,81001881.9507609,32117059.593322866,3.2055028200735545,
2023,49,Utah,Soybeans,2924,2482368.8545014523,1539068.6897909003,29601224.088212404,3256219.03684329,1.3117385963566863,
2023,49,Utah,Wheat,7112,92960088.51099688,57635254.87681806,1300293606.535906,323147240.00834197,3.476193333982408,
2023,49,Utah,Cotton,9003,99262825.63722745,61542951.89508101,923373091.4267416,185233052.15910754,1.8660868353281885,
2023,49,Utah,Rice,4832,47771576.26438967,29618377.283921596,401892766.6482992,61961515.89444833,1.2970372916213833,
2023,49,Utah,Other,8279,39914872.217920646,24747220.7751108,543069532.8910084,58122588.341228426,1.4561637082013013,
2023,50,Vermont,Corn,6092,10927746.114427887,6775202.5909452895,96870440.66850843,19116113.052643225,1.7493189219874214,WestPlains
2023,50,Vermont,Soybeans,3523,34150600.29187934,21173372.180965193,290317474.51623964,31042980.052725703,0.9090024710373071,WestPlains
2023,50,Vermont,Wheat,1278,24162631.800253563,14980831.71615721,344212987.3324601,98388000.38183838,4.071907447631839,WestPlains
2023,50,Vermont,Cotton,3043,86060830.83010924,53357715.11466773,890439821.5207727,114853824.5805941,1.334565602873675,WestPlains
2023,50,Vermont,Rice,9580,19317324.176965665,11976740.989718713,169523145.7125746,50964579.56291938,2.6382835995313725,WestPlains
2023,50,Vermont,Other,1514,28204022.263223436,17486493.80319853,250202397.30406567,15600499.634425374,0.5531303120111207,WestPlains
2023,51,Virginia,Corn,1767,59306644.9198831,36770119.85032752,520575872.6134172,161131671.37523532,2.7169244119762106,CntlPlains
2023,51,Virginia,Soybeans,1033,12692836.600164345,7869558.692101894,164734129.0145745,41994502.791570194,3.3085199246184622,CntlPlains
2023,51,Virginia,Wheat,9480,85299936.71791011,52885960.76510427,896326265.2392176,54458137.484947465,0.6384311592755624,CntlPlains
2023,51,Virginia,Cotton,2357,70057911.23621792,43435904.96645511,1028820810.3948146,204368257.43596208,2.917133180675098,CntlPlains
2023,51,Virginia,Rice,3258,46390948.361933954,28762387.98439905,447609935.22751886,35286624.78602774,0.7606359868034546,CntlPlains
2023,51,Virginia,Other,8603,68681623.95133674,42582606.84982878,943612790.6778897,128790112.82637149,1.8751757080995006,CntlPlains
2023,53,Washington,Corn,8548,18342099.54523012,11372101.718042675,249732664.92305714,30205622.041647285,1.646791958966458,MxWdShld
2023,53,Washington,Soybeans,6717,15789747.865124194,9789643.676377,148199377.14591464,9003305.170037827,0.570199426041754,MxWdShld
2023,53,Washington,Wheat,9396,26263303.445409488,16283248.136153882,388606739.3981001,41317206.61886204,1.5731915333782505,MxWdShld
2023,53,Washington,Cotton,1129,78217414.54632144,48494797.01871929,937148133.081743,334281657.0683736,4.273749765410711,MxWdShld
2023,53,Washington,Rice,4574,37964094.24993189,23537738.43495777,528576511.0255393,38910552.931983486,1.0249303638280083,MxWdShld
2023,53,Washington,Other,4044,9524597.231009426,5905250.283225844,130488500.65556255,17551425.416771557,1.8427472565064509,MxWdShld
2023,54,West Virginia,Corn,249,47480690.57411368,29438028.155950483,498910286.3583883,26239137.078984156,0.552627536830512,CntlPlains
2023,54,West Virginia,Soybeans,3862,60071963.10479263,37244617.124971434,864948980.3397096,280366991.59065497,4.667185440595113,CntlPlains
2023,54,West Virginia,Wheat,8453,55773041.07986097,34579285.4695138,508502865.4816458,194078486.25957453,3.4797902804273324,CntlPlains
2023,54,West Virginia,Cotton,7977,74925132.86770184,46453582.37797514,786878597.3370389,109062009.56711,1.4556131620037958,CntlPlains
2023,54,West Virginia,Rice,2855,33128924.286669586,20539933.05773514,457808574.99551725,108923608.63861635,3.287870372611073,CntlPlains
2023,54,West Virginia,Other,9370,24940402.626705434,15463049.62855737,320139295.972797,80066592.0716834,3.210316740674848,CntlPlains
2023,55,Wisconsin,Corn,3816,17406949.622608397,10792308.766017206,171888991.29451126,31810095.622597884,1.8274365303661517,CntlPlains
2023,55,Wisconsin,Soybeans,3628,62845276.88839397,38964071.67080426,839526595.4379262,220376217.6100353,3.5066472537212032,CntlPlains
2023,55,Wisconsin,Wheat,8129,21609148.753348008,13397672.227075765,193125918.46747717,41582049.936686106,1.9242798692032512,CntlPlains
2023,55,Wisconsin,Cotton,7352,43680769.72469756,27082077.229312487,425556737.26522166,157670226.55614617,3.6096027508186923,CntlPlains
2023,55,Wisconsin,Rice,6827,41583120.040376976,25781534.425033726,488428347.9182833,193710655.2579634,4.658396365397099,CntlPlains
2023,55,Wisconsin,Other,8564,92491688.69102347,57344846.98843455,1311156220.3015049,65856944.147103354,0.7120309411487145,CntlPlains
2023,56,Wyoming,Corn,5454,14492037.168117179,8985063.044232652,123168858.77179468,31694579.600347172,2.1870341093297765,
2023,56,Wyoming,Soybeans,6078,78052775.1842153,48392720.61421349,1054210811.613203,353826624.5245431,4.533171609714882,
2023,56,Wyoming,Wheat,9999,6240957.777845854,3869393.8222644296,90398536.05513005,25943687.70897534,4.157004202314942,
2023,56,Wyoming,Cotton,5459,80219165.29251382,49735882.481358565,1059798682.2055889,159103695.38610703,1.9833626391641703,
2023,56,Wyoming,Rice,5922,15016185.093756884,9310034.758129269,181749134.71052212,25151113.023187667,1.6749336043842769,
2023,56,Wyoming,Other,8327,81085963.01461488,50273297.06906123,752563458.1904441,273566059.2894242,3.3737782609810876,
2024,01,Alabama,Corn,6818,50475068.04687767,31294542.189064153,524426827.0432355,45595447.46109735,0.9033261216953988,
2024,01,Alabama,Soybeans,5431,39435319.065284275,24449897.82047625,386591335.8355416,108275981.34255865,2.745660081088991,
2024,01,Alabama,Wheat,9522,13514446.142759934,8378956.608511159,191558882.1479049,35071993.068149954,2.5951483840082488,
2024,01,Alabama,Cotton,9528,80304750.57260749,49788945.35501664,665889064.3920922,212625207.07143453,2.647728877249791,
2024,01,Alabama,Rice,4853,9525714.449496036,5905942.958687543,98739692.10805202,30275035.198874045,3.178242992626738,
2024,01,Alabama,Other,5805,8477900.211596973,5256298.131190123,79564086.90825684,11699251.521172851,1.3799704206437073,
2024,02,Alaska,Corn,2405,76894295.55004956,47674463.24103072,1132523773.9513216,438291496.6142075,5.699922126589077,
2024,02,Alaska,Soybeans,9751,98767498.92952932,61235849.33630818,927129290.019237,342203711.7363511,3.464740075887855,
2024,02,Alaska,Wheat,9343,78539717.37910035,48694624.77504222,794612720.0703975,150225784.09578866,1.912736499555627,
2024,02,Alaska,Cotton,1016,54460950.6094065,33765789.37783203,766738258.9973412,261687769.44888166,4.805053281675236,
2024,02,Alaska,Rice,5844,56627495.03103814,35109046.91924365,597193699.1748977,175021096.97194397,3.090744114250737,
2024,02,Alaska,Other,6707,8881598.524963211,5506591.085477191,72176032.96651123,7003754.373764424,0.7885691245871119,
2024,04,Arizona,Corn,7782,68502522.545559,42471563.978246585,881536393.5485015,121788180.85932212,1.7778641768750105,
2024,04,Arizona,Soybeans,3236,60137603.820722654,37285314.36884805,622003875.039643,129688629.16228165,2.1565313701041178,
2024,04,Arizona,Wheat,592,47811360.13115888,29643043.281318504,520136578.6013227,41720891.206901066,0.8726146064962367,
2024,04,Arizona,Cotton,867,28760497.87331174,17831508.68145328,415365065.951952,88110078.67580383,3.0635797427403175,
2024,04,Arizona,Rice,137,28281005.89919927,17534223.657503545,268509560.57164985,66306438.43178059,2.3445572858374866,
2024,04,Arizona,Other,376,47526144.31583188,29466209.475815766,559062769.8722423,104507542.795336,2.198948479826976,
2024,05,Arkansas,Corn,4442,70513461.88140352,43718346.36647018,773586653.5109614,78141160.85261518,1.1081736560323854,
2024,05,Arkansas,Soybeans,9797,45556215.76773091,28244853.77599316,540424668.0704231,188287736.1735782,4.133085529613922,
2024,05,Arkansas,Wheat,6483,45710449.62681387,28340478.7686246,517944443.54519004,46448185.4484321,1.0161393254199247,
2024,05,Arkansas,Cotton,7403,16119855.713496886,9994310.54236807,203823898.71463498,29356527.48036524,1.821140834144409,
2024,05,Arkansas,Rice,4272,49324549.33685355,30581220.5888492,420813672.8371105,104868493.51981671,2.1260912655001736,
2024,05,Arkansas,Other,5731,59409659.082366474,36833988.63106722,613819133.8437865,118564112.4361565,1.995704305789356,
2024,06,California,Corn,4713,40147763.615288265,24891613.441478726,529261737.07119435,70379601.07049264,1.75301423374158,
2024,06,California,Soybeans,6241,23366293.999202568,14487102.279505592,304288372.84682345,47332009.37141881,2.0256532496353135,
2024,06,California,Wheat,2110,70556234.42059952,43744865.340771705,628190305.7777817,165740591.50925484,2.3490566477973123,
2024,06,California,Cotton,4041,38021478.24561067,23573316.512278616,548733150.9562706,216399301.35047266,5.691501523233241,
2024,06,California,Rice,6469,58960864.43259883,36555735.948211275,694038154.3977901,79347490.84366724,1.3457653921335127,
2024,06,California,Other,7745,58871560.48189709,36500367.4987762,726287629.6960671,81852644.69991764,1.3903596920127028,
2024,08,Colorado,Corn,4466,85216132.47400077,52834002.13388047,1135050845.0280285,246546939.17606825,2.893195595931194,
2024,08,Colorado,Soybeans,5900,60080302.27951279,37249787.41329793,574093327.99486,107742205.90693474,1.7933033260332731,
2024,08,Colorado,Wheat,1531,64107035.65666095,39746362.10712979,892294169.679023,181894095.3188014,2.837349964097146,
2024,08,Colorado,Cotton,8291,32318114.000331305,20037230.68020541,354480700.6269951,114076105.42292121,3.5297884468676535,
2024,08,Colorado,Rice,205,13221676.295337781,8197439.303109424,182683266.38205138,38123744.41474238,2.883427453762845,
2024,08,Colorado,Other,2014,33236991.804760303,20606934.91895139,435105391.83848447,136689232.92890328,4.112563306927381,
2024,09,Connecticut,Corn,1511,77355234.98668297,47960245.69174344,1057011018.1994381,271049391.7570531,3.503956672146564,
2024,09,Connecticut,Soybeans,4307,28942068.06713465,17944082.20162348,336269855.61456347,74400856.95531058,2.570682122049079,
2024,09,Connecticut,Wheat,2443,49362930.02624736,30605016.616273362,507662604.45412236,42156289.45834852,0.8540070339409166,
2024,09,Connecticut,Cotton,5358,88331065.95341896,54765260.89111975,836203202.194301,70842291.99360545,0.802008797572576,
2024,09,Connecticut,Rice,8229,86154779.24806795,53415963.13380212,1210067273.9294813,131271383.97752811,1.523669204694433,
2024,09,Connecticut,Other,4583,56631738.486350924,35111677.861537576,717017623.20336,80412511.2566957,1.4199195257987054,
2024,10,Delaware,Corn,7065,55107329.314639695,34166544.17507661,548163329.6968342,203997158.87568352,3.7018153739758546,WestMnts
2024,10,Delaware,Soybeans,3849,87596953.33110408,54310111.065284535,1060251788.255419,343886428.92009383,3.9257807017585624,WestMnts
2024,10,Delaware,Wheat,7307,7806612.939168834,4840100.022284677,92535052.20732212,29152710.584059108,3.734360959256548,WestMnts
2024,10,Delaware,Cotton,2694,32317239.54363831,20036688.517055754,304592028.847585,86525855.37424618,2.6773900430885935,WestMnts
2024,10,Delaware,Rice,6752,60562236.34443703,37548586.53355096,792662132.4700805,82827136.02669547,1.3676366829591753,WestMnts
2024,10,Delaware,Other,8731,28758224.041515406,17830098.905739553,347515463.676208,130266825.7689767,4.529724282727729,WestMnts
2024,11,District of Columbia,Corn,9010,82635935.79370607,51234280.19209777,946621128.0764596,364227442.6323506,4.407615635183402,SECstPlain
2024,11,District of Columbia,Soybeans,9563,1706521.2224396379,1058043.1579125754,20482379.835930165,5529807.860314048,3.2403979438407746,SECstPlain
2024,11,District of Columbia,Wheat,8409,19955004.628641725,12372102.869757868,292305610.06155246,107040900.3854133,5.364113032165167,SECstPlain
2024,11,District of Columbia,Cotton,116,32690334.402221713,20268007.32937746,290418439.0623326,26724899.335535645,0.8175168539640071,SECstPlain
2024,11,District of Columbia,Rice,7557,57069990.82243478,35383394.30990957,589873305.896096,143281871.09715337,2.5106342060392945,SECstPlain
2024,11,District of Columbia,Other,2353,92423822.20176013,57302769.76509128,1114997028.8520424,318148694.3228697,3.442280212436517,SECstPlain
2024,12,Florida,Corn,8700,54000936.04086961,33480580.345339157,720260593.9694151,184007371.1575389,3.4074848446752166,NorthEast
2024,12,Florida,Soybeans,2230,86501069.65495835,53630663.186074175,843982061.7201254,113185934.26933388,1.308491729880544,NorthEast
2024,12,Florida,Wheat,7825,46553594.399184436,28863228.52749435,616630252.736586,236059648.21110213,5.070707240926549,NorthEast
2024,12,Florida,Cotton,3904,30361712.048147146,18824261.46985123,408180443.8948783,52695549.23103454,1.735592154601517,NorthEast
2024,12,Florida,Rice,6477,17998549.308164638,11159100.571062075,189700290.32372996,60134320.98568123,3.341064880068009,NorthEast
2024,12,Florida,Other,853,54969013.15335055,34080788.15507734,520287461.9514213,78603225.80981383,1.4299551929471503,NorthEast
2024,13,Georgia,Corn,1008,48711739.648579895,30201278.582119536,534945367.81784326,48413423.46788801,0.9938758873560251,NorthEast
2024,13,Georgia,Soybeans,5215,40947035.3745665,25387161.932231233,460997908.0112168,42470023.232404485,1.037194093391776,NorthEast
2024,13,Georgia,Wheat,4822,94540047.0845535,58614829.192423165,1390271232.3109365,394058024.62411296,4.168159809267712,NorthEast
2024,13,Georgia,Cotton,2833,94755589.321272,58748465.37918864,990478757.3204991,92351701.60417257,0.9746306499245235,NorthEast
2024,13,Georgia,Rice,2786,26253289.889248244,16277039.731333911,251903382.413743,32570826.863182716,1.2406379162606114,NorthEast
2024,13,Georgia,Other,1042,60102788.926681735,37263729.134542674,777704363.9261137,65155030.64529399,1.0840600213207308,NorthEast
2024,15,Hawaii,Corn,6229,30733753.47426951,19054927.154047094,337862252.3646412,65949692.68403846,2.145839190753318,NorthEast
2024,15,Hawaii,Soybeans,7776,66652398.169871084,41324486.86532007,701034572.5293111,207325343.16217956,3.1105458896435767,NorthEast
2024,15,Hawaii,Wheat,5421,98896972.51874582,61316122.96162241,877447769.0894055,112988122.392445,1.1424831267815423,NorthEast
2024,15,Hawaii,Cotton,2698,57644072.71944546,35739325.08605619,698088374.9280035,126475617.75123098,2.1940784504729507,NorthEast
2024,15,Hawaii,Rice,3947,38436179.7388098,23830431.438062076,418021224.82595336,26408219.40656021,0.6870667060570352,NorthEast
2024,15,Hawaii,Other,8626,71168896.5259352,44124715.84607983,923979411.2198563,82869478.86762688,1.1644058417770715,NorthEast
2024,16,Idaho,Corn,195,74003739.26320295,45882318.34318583,714853771.4583681,145179624.1770753,1.961787682926764,EastHghlnds
2024,16,Idaho,Soybeans,7574,5558430.215623785,3446226.7336867466,70138475.81493314,9915175.692518553,1.7838086128433728,EastHghlnds
2024,16,Idaho,Wheat,6929,84732903.88325123,52534400.407615766,835075843.5519117,248609738.25527212,2.9340401055747796,EastHghlnds
2024,16,Idaho,Cotton,6808,47984365.87024169,29750306.839549847,575199323.1090417,46227388.01563276,0.9633843685803808,EastHghlnds
2024,16,Idaho,Rice,4974,28230816.592929263,17503106.28761614,256920654.01743913,85513997.91958153,3.029101111478281,EastHghlnds
2024,16,Idaho,Other,3126,51489503.26539825,31923492.024546914,474433565.022168,46384047.1211594,0.9008447193999287,EastHghlnds
2024,17,Illinois,Corn,1938,1180955.2810181002,732192.2742312221,15696769.201887107,1356553.0320822157,1.1486912789049326,
2024,17,Illinois,Soybeans,9360,64666111.36951208,40092989.04909749,760387383.7196698,200115551.92090955,3.094596964048427,
2024,17,Illinois,Wheat,5103,97023053.28961518,60154293.03956141,1014803924.1334394,228306465.1799605,2.353115650756346,
2024,17,Illinois,Cotton,3763,83550081.93977296,51801050.802659236,952253004.5802915,247350532.2650218,2.9605061601654,
2024,17,Illinois,Rice,9029,1656090.08061792,1026775.8499831104,18928374.361580625,6617348.909179489,3.9957662850745566,
2024,17,Illinois,Other,2958,1639242.7934071496,1016330.5319124328,16028279.139273977,5738308.2318134,3.500584693672122,
2024,18,Indiana,Corn,8147,62489668.42669281,38743594.42454954,734008462.324651,195222098.63725615,3.124070003128164,
2024,18,Indiana,Soybeans,3027,4569412.656684503,2833035.847144392,57310396.77284026,11280253.272627318,2.4686440293646186,
2024,18,Indiana,Wheat,4216,60525100.21523072,37525562.13344304,716257310.6038098,286399348.9079911,4.731910362635314,
2024,18,Indiana,Cotton,2820,43085756.75941056,26713169.19083455,493874765.2169587,113064576.97654513,2.624175260699121,
2024,18,Indiana,Rice,1170,61098119.566431254,37880834.13118738,873876243.817738,236209368.13180912,3.8660660885803777,
2024,18,Indiana,Other,5163,48861525.90664422,30294146.062119413,433749991.37118596,67307574.4412006,1.3775168333833814,
2024,19,Iowa,Corn,6223,18804670.379855186,11658895.635510216,157170396.2472842,30437626.005143557,1.6186205549101444,
2024,19,Iowa,Soybeans,2735,48495022.18512042,30066913.75477466,388633889.3009945,64828207.05008459,1.3368012659653064,
2024,19,Iowa,Wheat,1604,70948525.78100324,43988085.98422201,842182835.2530462,221138922.89369473,3.116892429538058,
2024,19,Iowa,Cotton,1872,98991202.22107507,61374545.377066545,1039520241.8458072,261928006.83907282,2.6459725810190107,
2024,19,Iowa,Rice,7154,56506878.20661404,35034264.48810071,553044402.560964,201938575.44424596,3.5736990230794485,
2024,19,Iowa,Other,2427,14678221.523388961,9100497.344501156,210870880.6808611,43519595.90130449,2.964909327193239,
2024,20,Kansas,Corn,7912,26030085.38472983,16138652.938532494,318724735.80578107,71178196.99549168,2.734458836514126,SECstPlain
2024,20,Kansas,Soybeans,4822,27466198.043592464,17029042.78702733,258786344.52411976,20458087.06004735,0.7448459749535659,SECstPlain
2024,20,Kansas,Wheat,1851,23268072.80065112,14426205.136403693,209789772.92373303,50362877.4056879,2.164462774256,SECstPlain
2024,20,Kansas,Cotton,3009,5810156.651119305,3602297.123693969,70420877.90804748,9176864.529628087,1.5794521698240611,SECstPlain
2024,20,Kansas,Rice,7996,35863946.2020746,22235646.645286255,310531864.98134375,17440441.596928507,0.48629455048423087,SECstPlain
2024,20,Kansas,Other,7138,5657473.3472017655,3507633.4752650945,47742965.327637725,3546613.066058339,0.6268899291964891,SECstPlain
2024,21,Kentucky,Corn,7131,76284307.79032904,47296270.83000401,785184876.312265,248642978.99851137,3.2594249879269817,SEPlains
2024,21,Kentucky,Soybeans,4902,20052266.259578433,12432405.080938628,235147645.68248263,24476077.360355508,1.2206140215529973,SEPlains
2024,21,Kentucky,Wheat,6002,92100434.61494268,57102269.46126446,746379577.3436482,165257301.76314113,1.7943161989848984,SEPlains
2024,21,Kentucky,Cotton,7888,81781714.11700457,50704662.75254284,1023742977.4416122,67069649.04359383,0.8201056894899234,SEPlains
2024,21,Kentucky,Rice,2775,51528528.01970513,31947687.372217182,468762274.8416364,86089368.41621968,1.6707127434980884,SEPlains
2024,21,Kentucky,Other,6484,14246823.27253664,8833030.428972716,177786362.6517002,27076979.617156025,1.900562609585525,SEPlains
2024,22,Louisiana,Corn,7999,60011770.34858232,37207297.61612104,663066825.5403517,68677516.51236442,1.1444007752720264,SEPlains
2024,22,Louisiana,Soybeans,2362,62538097.33882595,38773620.350072086,561525969.9574223,124113478.33748716,1.9846059221317716,SEPlains
