Station_ID,AGGECOREGION,ENSO_Phase,Season,RAW_DIS_NEAREST_MAJ_DAM_Binary,SFD_Count,Years_in_Phase,SFD_Frequency
8068500,SEPlains,La_Nina,Fall,Dam_Present,8,15,0.5333333333333333
8068500,SEPlains,La_Nina,Spring,Dam_Present,8,15,0.5333333333333333
8068500,SEPlains,La_Nina,Summer,Dam_Present,5,15,0.3333333333333333
8068500,SEPlains,La_Nina,Winter,Dam_Present,4,15,0.26666666666666666
8068500,SEPlains,Neutral,Fall,Dam_Present,1,5,0.2
8068500,SEPlains,Neutral,Spring,Dam_Present,3,5,0.6
8068500,SEPlains,Neutral,Summer,Dam_Present,2,5,0.4
8068500,SEPlains,Neutral,Winter,Dam_Present,1,5,0.2
8071280,SEPlains,El_Nino,Fall,Dam_Present,7,24,0.2916666666666667
8071280,SEPlains,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
8071280,SEPlains,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
8071280,SEPlains,El_Nino,Winter,Dam_Present,4,24,0.16666666666666666
8071280,SEPlains,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
8071280,SEPlains,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
8071280,SEPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
8071280,SEPlains,Neutral,Fall,Dam_Present,1,5,0.2
8071280,SEPlains,Neutral,Spring,Dam_Present,1,5,0.2
8071280,SEPlains,Neutral,Summer,Dam_Present,4,5,0.8
8071280,SEPlains,Neutral,Winter,Dam_Present,1,5,0.2
8082000,WestPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
8082000,WestPlains,El_Nino,Summer,Dam_Absent,1,24,0.041666666666666664
8082000,WestPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
8082000,WestPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
8082000,WestPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
8082000,WestPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
8082000,WestPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
8082000,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8082000,WestPlains,Neutral,Summer,Dam_Absent,1,5,0.2
8082500,WestPlains,El_Nino,Fall,Dam_Absent,4,24,0.16666666666666666
8082500,WestPlains,El_Nino,Spring,Dam_Absent,4,24,0.16666666666666666
8082500,WestPlains,El_Nino,Summer,Dam_Absent,6,24,0.25
8082500,WestPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
8082500,WestPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
8082500,WestPlains,La_Nina,Spring,Dam_Absent,3,15,0.2
8082500,WestPlains,La_Nina,Summer,Dam_Absent,5,15,0.3333333333333333
8082500,WestPlains,La_Nina,Winter,Dam_Absent,3,15,0.2
8082500,WestPlains,Neutral,Fall,Dam_Absent,2,5,0.4
8082500,WestPlains,Neutral,Spring,Dam_Absent,2,5,0.4
8082500,WestPlains,Neutral,Summer,Dam_Absent,1,5,0.2
8082500,WestPlains,Neutral,Winter,Dam_Absent,1,5,0.2
8083230,WestPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
8083230,WestPlains,El_Nino,Spring,Dam_Absent,2,24,0.08333333333333333
8083230,WestPlains,El_Nino,Summer,Dam_Absent,3,24,0.125
8083230,WestPlains,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
8083230,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
8083230,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8083230,WestPlains,Neutral,Summer,Dam_Absent,2,5,0.4
8083240,WestPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
8083240,WestPlains,El_Nino,Summer,Dam_Absent,1,24,0.041666666666666664
8083240,WestPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
8083240,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8083240,WestPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
8084000,WestPlains,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
8084000,WestPlains,El_Nino,Spring,Dam_Present,5,24,0.20833333333333334
8084000,WestPlains,El_Nino,Summer,Dam_Present,3,24,0.125
8084000,WestPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
8084000,WestPlains,La_Nina,Spring,Dam_Present,4,15,0.26666666666666666
8084000,WestPlains,La_Nina,Summer,Dam_Present,3,15,0.2
8084000,WestPlains,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
8084000,WestPlains,Neutral,Fall,Dam_Present,2,5,0.4
8084000,WestPlains,Neutral,Spring,Dam_Present,2,5,0.4
8084000,WestPlains,Neutral,Summer,Dam_Present,1,5,0.2
8084000,WestPlains,Neutral,Winter,Dam_Present,2,5,0.4
8084800,WestPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
8084800,WestPlains,El_Nino,Spring,Dam_Absent,4,24,0.16666666666666666
8084800,WestPlains,El_Nino,Summer,Dam_Absent,7,24,0.2916666666666667
8084800,WestPlains,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
8084800,WestPlains,La_Nina,Fall,Dam_Absent,7,15,0.4666666666666667
8084800,WestPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
8084800,WestPlains,La_Nina,Summer,Dam_Absent,5,15,0.3333333333333333
8084800,WestPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
8084800,WestPlains,Neutral,Fall,Dam_Absent,2,5,0.4
8084800,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8084800,WestPlains,Neutral,Summer,Dam_Absent,2,5,0.4
8085500,WestPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
8085500,WestPlains,El_Nino,Spring,Dam_Absent,6,24,0.25
8085500,WestPlains,El_Nino,Winter,Dam_Absent,5,24,0.20833333333333334
8085500,WestPlains,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
8085500,WestPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
8085500,WestPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
8085500,WestPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
8085500,WestPlains,Neutral,Spring,Dam_Absent,2,5,0.4
8085500,WestPlains,Neutral,Winter,Dam_Absent,2,5,0.4
8086050,WestPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
8086050,WestPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
8086050,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8086212,WestPlains,El_Nino,Summer,Dam_Absent,1,24,0.041666666666666664
8086212,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8086212,WestPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
8086290,WestPlains,El_Nino,Spring,Dam_Absent,2,24,0.08333333333333333
8086290,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8086290,WestPlains,Neutral,Spring,Dam_Absent,2,5,0.4
8086500,WestPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
8091500,WestPlains,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
8091500,WestPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
8091500,WestPlains,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
8091500,WestPlains,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
8091500,WestPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
8091500,WestPlains,Neutral,Fall,Dam_Present,2,5,0.4
8091500,WestPlains,Neutral,Spring,Dam_Present,1,5,0.2
8091500,WestPlains,Neutral,Winter,Dam_Present,2,5,0.4
8091750,WestPlains,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
8091750,WestPlains,El_Nino,Spring,Dam_Present,1,24,0.041666666666666664
8091750,WestPlains,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
8091750,WestPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
8091750,WestPlains,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
8091750,WestPlains,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
8091750,WestPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
8092000,WestPlains,El_Nino,Fall,Dam_Absent,7,24,0.2916666666666667
8092000,WestPlains,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
8092000,WestPlains,El_Nino,Winter,Dam_Absent,5,24,0.20833333333333334
8092000,WestPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
8092000,WestPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
8092000,WestPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
8092000,WestPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
8092000,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
8092000,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8092000,WestPlains,Neutral,Summer,Dam_Absent,2,5,0.4
8092000,WestPlains,Neutral,Winter,Dam_Absent,2,5,0.4
8093360,WestPlains,El_Nino,Fall,Dam_Present,6,24,0.25
8093360,WestPlains,El_Nino,Spring,Dam_Present,6,24,0.25
8093360,WestPlains,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
8093360,WestPlains,El_Nino,Winter,Dam_Present,6,24,0.25
8093360,WestPlains,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
8093360,WestPlains,Neutral,Fall,Dam_Present,1,5,0.2
8094800,WestPlains,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
8094800,WestPlains,El_Nino,Spring,Dam_Present,6,24,0.25
8094800,WestPlains,El_Nino,Winter,Dam_Present,3,24,0.125
8094800,WestPlains,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
8094800,WestPlains,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
8094800,WestPlains,La_Nina,Winter,Dam_Present,3,15,0.2
8095000,WestPlains,El_Nino,Fall,Dam_Present,3,24,0.125
8095000,WestPlains,El_Nino,Spring,Dam_Present,3,24,0.125
8095000,WestPlains,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
8095000,WestPlains,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
8095000,WestPlains,La_Nina,Fall,Dam_Present,5,15,0.3333333333333333
8095000,WestPlains,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
8095000,WestPlains,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
8095000,WestPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
8095000,WestPlains,Neutral,Fall,Dam_Present,1,5,0.2
8095000,WestPlains,Neutral,Spring,Dam_Present,1,5,0.2
8095000,WestPlains,Neutral,Summer,Dam_Present,3,5,0.6
8095000,WestPlains,Neutral,Winter,Dam_Present,1,5,0.2
8099100,WestPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
8099100,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8099100,WestPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
8099100,WestPlains,Neutral,Winter,Dam_Absent,1,5,0.2
8099500,WestPlains,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
8099500,WestPlains,El_Nino,Spring,Dam_Present,3,24,0.125
8099500,WestPlains,El_Nino,Summer,Dam_Present,3,24,0.125
8099500,WestPlains,El_Nino,Winter,Dam_Present,3,24,0.125
8099500,WestPlains,La_Nina,Fall,Dam_Present,3,15,0.2
8099500,WestPlains,La_Nina,Spring,Dam_Present,3,15,0.2
8099500,WestPlains,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
8099500,WestPlains,La_Nina,Winter,Dam_Present,4,15,0.26666666666666666
8099500,WestPlains,Neutral,Fall,Dam_Present,3,5,0.6
8099500,WestPlains,Neutral,Spring,Dam_Present,2,5,0.4
8099500,WestPlains,Neutral,Summer,Dam_Present,1,5,0.2
8099500,WestPlains,Neutral,Winter,Dam_Present,2,5,0.4
8100000,WestPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
8100000,WestPlains,El_Nino,Spring,Dam_Absent,2,24,0.08333333333333333
8100000,WestPlains,El_Nino,Summer,Dam_Absent,1,24,0.041666666666666664
8100000,WestPlains,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
8100000,WestPlains,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
8100000,WestPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
8100000,WestPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
8100000,WestPlains,Neutral,Fall,Dam_Absent,2,5,0.4
8100000,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8100000,WestPlains,Neutral,Summer,Dam_Absent,2,5,0.4
8100000,WestPlains,Neutral,Winter,Dam_Absent,2,5,0.4
8100500,WestPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
8100500,WestPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
8100500,WestPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
8100500,WestPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
8100500,WestPlains,La_Nina,Spring,Dam_Absent,3,15,0.2
8100500,WestPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
8100500,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
8100500,WestPlains,Neutral,Spring,Dam_Absent,2,5,0.4
8100500,WestPlains,Neutral,Summer,Dam_Absent,2,5,0.4
8102500,WestPlains,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
8102500,WestPlains,El_Nino,Spring,Dam_Present,6,24,0.25
8102500,WestPlains,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
8102500,WestPlains,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
8102500,WestPlains,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
8102500,WestPlains,La_Nina,Spring,Dam_Present,3,15,0.2
8102500,WestPlains,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
8102500,WestPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
8102500,WestPlains,Neutral,Fall,Dam_Present,2,5,0.4
8102500,WestPlains,Neutral,Spring,Dam_Present,1,5,0.2
8102500,WestPlains,Neutral,Summer,Dam_Present,1,5,0.2
8102500,WestPlains,Neutral,Winter,Dam_Present,2,5,0.4
8103800,WestPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
8103800,WestPlains,El_Nino,Spring,Dam_Absent,4,24,0.16666666666666666
8103800,WestPlains,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
8103800,WestPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
8103800,WestPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
8103800,WestPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
8103800,WestPlains,La_Nina,Winter,Dam_Absent,4,15,0.26666666666666666
8103800,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
8103800,WestPlains,Neutral,Spring,Dam_Absent,2,5,0.4
8103800,WestPlains,Neutral,Summer,Dam_Absent,2,5,0.4
8103800,WestPlains,Neutral,Winter,Dam_Absent,1,5,0.2
8104100,WestPlains,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
8104100,WestPlains,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
8104100,WestPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
8104100,WestPlains,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
8104100,WestPlains,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
8104100,WestPlains,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
8104100,WestPlains,Neutral,Spring,Dam_Present,2,5,0.4
8104100,WestPlains,Neutral,Summer,Dam_Present,1,5,0.2
8104100,WestPlains,Neutral,Winter,Dam_Present,3,5,0.6
8104500,WestPlains,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
8104500,WestPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
8104500,WestPlains,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
8104500,WestPlains,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
8104500,WestPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
8104500,WestPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
8104500,WestPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
8104500,WestPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
8104500,WestPlains,Neutral,Fall,Dam_Absent,2,5,0.4
8104500,WestPlains,Neutral,Spring,Dam_Absent,3,5,0.6
8104500,WestPlains,Neutral,Summer,Dam_Absent,1,5,0.2
8104500,WestPlains,Neutral,Winter,Dam_Absent,1,5,0.2
8104700,WestPlains,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
8104700,WestPlains,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
8104700,WestPlains,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
8104700,WestPlains,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
8104700,WestPlains,La_Nina,Fall,Dam_Present,3,15,0.2
8104700,WestPlains,La_Nina,Spring,Dam_Present,6,15,0.4
8104700,WestPlains,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
8104700,WestPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
8104700,WestPlains,Neutral,Summer,Dam_Present,1,5,0.2
8104700,WestPlains,Neutral,Winter,Dam_Present,3,5,0.6
8105700,WestPlains,El_Nino,Fall,Dam_Present,3,24,0.125
8105700,WestPlains,El_Nino,Spring,Dam_Present,3,24,0.125
8105700,WestPlains,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
8105700,WestPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
8105700,WestPlains,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
8105700,WestPlains,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
8105700,WestPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
8105700,WestPlains,Neutral,Summer,Dam_Present,2,5,0.4
8105700,WestPlains,Neutral,Winter,Dam_Present,1,5,0.2
8106350,WestPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
8106350,WestPlains,El_Nino,Spring,Dam_Absent,2,24,0.08333333333333333
8106350,WestPlains,El_Nino,Summer,Dam_Absent,3,24,0.125
8106350,WestPlains,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
8106350,WestPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
8106350,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8106350,WestPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
8106350,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
8106350,WestPlains,Neutral,Spring,Dam_Absent,3,5,0.6
8106350,WestPlains,Neutral,Summer,Dam_Absent,3,5,0.6
8106350,WestPlains,Neutral,Winter,Dam_Absent,2,5,0.4
8106500,WestPlains,El_Nino,Fall,Dam_Absent,3,24,0.125
8106500,WestPlains,El_Nino,Spring,Dam_Absent,5,24,0.20833333333333334
8106500,WestPlains,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
8106500,WestPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
8106500,WestPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
8106500,WestPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
8106500,WestPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
8106500,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
8106500,WestPlains,Neutral,Spring,Dam_Absent,4,5,0.8
8106500,WestPlains,Neutral,Summer,Dam_Absent,3,5,0.6
8106500,WestPlains,Neutral,Winter,Dam_Absent,2,5,0.4
8110325,WestPlains,El_Nino,Spring,Dam_Present,3,24,0.125
8110325,WestPlains,El_Nino,Winter,Dam_Present,3,24,0.125
8110325,WestPlains,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
8110325,WestPlains,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
8110325,WestPlains,Neutral,Spring,Dam_Present,3,5,0.6
8120700,WestPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
8120700,WestPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
8120700,WestPlains,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
8120700,WestPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
8121000,WestPlains,El_Nino,Fall,Dam_Absent,10,24,0.4166666666666667
8121000,WestPlains,El_Nino,Spring,Dam_Absent,6,24,0.25
8121000,WestPlains,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
8121000,WestPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
8121000,WestPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
8121000,WestPlains,La_Nina,Spring,Dam_Absent,7,15,0.4666666666666667
8121000,WestPlains,La_Nina,Summer,Dam_Absent,5,15,0.3333333333333333
8121000,WestPlains,La_Nina,Winter,Dam_Absent,6,15,0.4
8121000,WestPlains,Neutral,Fall,Dam_Absent,2,5,0.4
8121000,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8121000,WestPlains,Neutral,Winter,Dam_Absent,3,5,0.6
8123850,WestPlains,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
8123850,WestPlains,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
8123850,WestPlains,El_Nino,Winter,Dam_Absent,8,24,0.3333333333333333
8123850,WestPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
8123850,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8123850,WestPlains,La_Nina,Winter,Dam_Absent,3,15,0.2
8123850,WestPlains,Neutral,Fall,Dam_Absent,2,5,0.4
8123850,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8123850,WestPlains,Neutral,Winter,Dam_Absent,2,5,0.4
8124000,WestPlains,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
8124000,WestPlains,El_Nino,Spring,Dam_Present,1,24,0.041666666666666664
8124000,WestPlains,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
8124000,WestPlains,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
8124000,WestPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
8124000,WestPlains,Neutral,Fall,Dam_Present,1,5,0.2
8124000,WestPlains,Neutral,Spring,Dam_Present,2,5,0.4
8126380,WestPlains,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
8126380,WestPlains,El_Nino,Spring,Dam_Present,5,24,0.20833333333333334
8126380,WestPlains,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
8126380,WestPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
8126380,WestPlains,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
8126380,WestPlains,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
8126380,WestPlains,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
8126380,WestPlains,Neutral,Fall,Dam_Present,2,5,0.4
8126380,WestPlains,Neutral,Spring,Dam_Present,3,5,0.6
8126380,WestPlains,Neutral,Summer,Dam_Present,1,5,0.2
8126380,WestPlains,Neutral,Winter,Dam_Present,1,5,0.2
8127000,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8127000,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8136000,WestPlains,El_Nino,Fall,Dam_Present,9,24,0.375
8136000,WestPlains,El_Nino,Spring,Dam_Present,6,24,0.25
8136000,WestPlains,El_Nino,Summer,Dam_Present,9,24,0.375
8136000,WestPlains,El_Nino,Winter,Dam_Present,8,24,0.3333333333333333
8136000,WestPlains,La_Nina,Fall,Dam_Present,5,15,0.3333333333333333
8136000,WestPlains,La_Nina,Spring,Dam_Present,3,15,0.2
8136000,WestPlains,La_Nina,Summer,Dam_Present,5,15,0.3333333333333333
8136000,WestPlains,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
8136500,WestPlains,El_Nino,Fall,Dam_Absent,3,24,0.125
8136500,WestPlains,El_Nino,Spring,Dam_Absent,4,24,0.16666666666666666
8136500,WestPlains,El_Nino,Summer,Dam_Absent,3,24,0.125
8136500,WestPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
8136500,WestPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
8136500,WestPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
8136500,WestPlains,La_Nina,Summer,Dam_Absent,6,15,0.4
8136500,WestPlains,La_Nina,Winter,Dam_Absent,3,15,0.2
8136500,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
8136500,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
8136500,WestPlains,Neutral,Summer,Dam_Absent,1,5,0.2
8143600,WestPlains,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
8143600,WestPlains,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
8143600,WestPlains,El_Nino,Summer,Dam_Present,3,24,0.125
8143600,WestPlains,El_Nino,Winter,Dam_Present,4,24,0.16666666666666666
8143600,WestPlains,La_Nina,Fall,Dam_Present,5,15,0.3333333333333333
8143600,WestPlains,La_Nina,Spring,Dam_Present,4,15,0.26666666666666666
8143600,WestPlains,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
8143600,WestPlains,La_Nina,Winter,Dam_Present,6,15,0.4
8143600,WestPlains,Neutral,Fall,Dam_Present,3,5,0.6
8143600,WestPlains,Neutral,Spring,Dam_Present,4,5,0.8
8143600,WestPlains,Neutral,Winter,Dam_Present,2,5,0.4
8146000,WestPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
8146000,WestPlains,El_Nino,Spring,Dam_Absent,4,24,0.16666666666666666
8146000,WestPlains,El_Nino,Summer,Dam_Absent,2,24,0.08333333333333333
8146000,WestPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
8146000,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8146000,WestPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
8146000,WestPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
8146000,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
8146000,WestPlains,Neutral,Summer,Dam_Absent,2,5,0.4
8146000,WestPlains,Neutral,Winter,Dam_Absent,1,5,0.2
8153500,WestPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
8153500,WestPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
8153500,WestPlains,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
8153500,WestPlains,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
8153500,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
8153500,WestPlains,La_Nina,Winter,Dam_Absent,3,15,0.2
8153500,WestPlains,Neutral,Winter,Dam_Absent,1,5,0.2
8167000,WestPlains,El_Nino,Fall,Dam_Present,3,24,0.125
8167000,WestPlains,El_Nino,Spring,Dam_Present,3,24,0.125
8167000,WestPlains,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
8167000,WestPlains,La_Nina,Fall,Dam_Present,3,15,0.2
8167000,WestPlains,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
8167000,WestPlains,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
